k,wavelet_degree,tao,batchsize,AUC,AUPR,f1,lr
25,6,0.1,64,0.5145576707726763,0.39613369510538693,0.38297872340425526,0.01
25,6,0.1,64,0.43896976483762595,0.36340329577152924,0.3191489361702128,0.001
25,6,0.1,64,0.46836506159014557,0.3930967929893045,0.2978723404255319,0.0001
25,6,0.1,128,0.4795632698768197,0.40052619276914253,0.3191489361702128,0.1
25,6,0.1,128,0.511478163493841,0.3988674145233134,0.40425531914893614,0.01
25,6,0.1,128,0.48264277715565507,0.40292040470461166,0.3404255319148936,0.001
25,6,0.1,128,0.4734042553191489,0.39719373862161295,0.3191489361702128,0.0001
25,6,0.1,256,0.4655655095184771,0.37744161981116814,0.3404255319148936,0.1
25,6,0.1,256,0.4837625979843225,0.3954179449858754,0.3191489361702128,0.01
25,6,0.1,256,0.4753639417693169,0.39616179677655367,0.3191489361702128,0.001
25,6,0.1,256,0.4697648376259798,0.39509632208524975,0.3191489361702128,0.0001
5,8,0.1,32,0.5377939529675252,0.4273283288760622,0.40425531914893614,0.1
5,8,0.1,32,0.47144456886898095,0.37885351324229044,0.3404255319148936,0.01
5,8,0.1,32,0.49272116461366183,0.3764051724559891,0.2978723404255319,0.001
5,8,0.1,32,0.46780515117581184,0.3947395846873928,0.2978723404255319,0.0001
5,8,0.1,64,0.48152295632698766,0.3910392454342155,0.3191489361702128,0.1
5,8,0.1,64,0.5187569988801791,0.4224145575950831,0.40425531914893614,0.01
5,8,0.1,64,0.4630459126539753,0.37481478336645585,0.3404255319148936,0.001
5,8,0.1,64,0.4692049272116462,0.3951041619997653,0.3191489361702128,0.0001
5,8,0.1,128,0.4876819708846585,0.40023865246691465,0.3191489361702128,0.1
5,8,0.1,128,0.4969204927211646,0.3987252094003071,0.38297872340425526,0.01
5,8,0.1,128,0.4801231802911534,0.3983282178272329,0.2978723404255319,0.001
5,8,0.1,128,0.4678051511758119,0.39389732813380374,0.2978723404255319,0.0001
5,8,0.1,256,0.4837625979843225,0.4041658788207633,0.3404255319148936,0.1
5,8,0.1,256,0.47144456886898095,0.3721568490790249,0.3404255319148936,0.01
5,8,0.1,256,0.46976483762597987,0.39268766706337055,0.2978723404255319,0.001
5,8,0.1,256,0.46892497200447925,0.3941589906171843,0.3404255319148936,0.0001
10,8,0.1,32,0.4073348264277715,0.33936824839895524,0.3404255319148936,0.1
10,8,0.1,32,0.48376259798432253,0.3908984968899433,0.3617021276595745,0.01
10,8,0.1,32,0.4848824188129899,0.3691061323336366,0.3404255319148936,0.001
10,8,0.1,32,0.4700447928331467,0.39507063900506495,0.2978723404255319,0.0001
10,8,0.1,64,0.43309070548712214,0.3892195218440056,0.2978723404255319,0.1
10,8,0.1,64,0.5002799552071668,0.39855145390117325,0.38297872340425526,0.01
10,8,0.1,64,0.4280515117581187,0.33842421131193967,0.2553191489361702,0.001
10,8,0.1,64,0.4720044792833147,0.3973216401869684,0.3191489361702128,0.0001
10,8,0.1,128,0.4896416573348264,0.4093664809758319,0.3617021276595745,0.1
10,8,0.1,128,0.5193169092945128,0.4057915555714993,0.3617021276595745,0.01
10,8,0.1,128,0.46752519596864506,0.3908375279376801,0.3191489361702128,0.001
10,8,0.1,128,0.469484882418813,0.39461916931473634,0.3191489361702128,0.0001
10,8,0.1,256,0.4812430011198209,0.4040585847262383,0.3404255319148936,0.1
10,8,0.1,256,0.5053191489361702,0.38728855342540036,0.38297872340425526,0.01
10,8,0.1,256,0.47368421052631576,0.39545825522966677,0.3191489361702128,0.001
10,8,0.1,256,0.4717245240761478,0.3955061433761853,0.3191489361702128,0.0001
15,8,0.1,32,0.4708846584546473,0.3914974143698781,0.3617021276595745,0.1
15,8,0.1,32,0.4776035834266517,0.3922154938730698,0.38297872340425526,0.01
15,8,0.1,32,0.486562150055991,0.36039576566913206,0.3404255319148936,0.001
15,8,0.1,32,0.47004479283314665,0.39424914834846697,0.2978723404255319,0.0001
15,8,0.1,64,0.4722844344904815,0.40755958020676597,0.3617021276595745,0.1
15,8,0.1,64,0.49636058230683094,0.39920207404067515,0.3617021276595745,0.01
15,8,0.1,64,0.5002799552071668,0.3974175333721897,0.3404255319148936,0.001
15,8,0.1,64,0.467525195968645,0.39289498289656527,0.2978723404255319,0.0001
15,8,0.1,128,0.47452407614781633,0.3969500765770939,0.2978723404255319,0.1
15,8,0.1,128,0.48824188129899215,0.3867140251061041,0.38297872340425526,0.01
15,8,0.1,128,0.46024636058230683,0.38636604540390396,0.3191489361702128,0.001
15,8,0.1,128,0.46976483762597987,0.39474909880953635,0.3191489361702128,0.0001
15,8,0.1,256,0.47396416573348266,0.39658537367159175,0.3404255319148936,0.1
15,8,0.1,256,0.5257558790593505,0.41288590606880604,0.40425531914893614,0.01
