k,wavelet_degree,tao,batchsize,AUC,AUPR,f1,lr
15,2,0.1,256,0.5167064252677195,0.5035167957396137,0.30686695278969955,0.01
15,2,0.1,256,0.49477582399266634,0.5114748064553634,0.33905579399141633,0.001
15,2,0.1,256,0.7863400558356599,0.6941607711156643,0.6115879828326181,0.0001
15,2,0.1,512,0.792340305846077,0.696325666015898,0.6158798283261803,0.1
15,2,0.1,512,0.53772032168007,0.5134904655625592,0.3261802575107296,0.01
15,2,0.1,512,0.7050554189757906,0.6351316515788613,0.5472103004291845,0.001
15,2,0.1,512,0.7852071961331721,0.6935511117506916,0.6158798283261803,0.0001
15,2,0.3,64,0.6951149006208592,0.6033574479935855,0.5021459227467812,0.1
15,2,0.3,64,0.5361733822242594,0.5145610803536999,0.34334763948497854,0.01
15,2,0.3,64,0.533806096087337,0.49172713465882867,0.34334763948497854,0.001
15,2,0.3,64,0.7649589566231926,0.6760044572058739,0.5944206008583691,0.0001
15,2,0.3,128,0.5024506229426225,0.39655872173825313,0.351931330472103,0.1
15,2,0.3,128,0.5456190882953456,0.5152327955597777,0.351931330472103,0.01
15,2,0.3,128,0.5095628984541023,0.5082137342466565,0.34334763948497854,0.001
15,2,0.3,128,0.7854493937247387,0.693836565109656,0.6137339055793991,0.0001
15,2,0.3,256,0.7156912788032834,0.6353301247391651,0.5257510729613734,0.1
15,2,0.3,256,0.5289777699070795,0.5093375260352944,0.3240343347639485,0.01
15,2,0.3,256,0.4871713404725197,0.5065167388104932,0.3497854077253219,0.001
15,2,0.3,256,0.7871577982415935,0.695069795262147,0.6137339055793991,0.0001
15,2,0.3,512,0.7816393391391309,0.6910764050935362,0.6072961373390557,0.1
15,2,0.3,512,0.48120755031459644,0.49052360512142673,0.31759656652360513,0.01
15,2,0.3,512,0.6608504521021709,0.6079528264408545,0.51931330472103,0.001
15,2,0.3,512,0.7851004208508688,0.6936812318123317,0.6158798283261803,0.0001
15,2,0.5,64,0.7021073794741447,0.568005784097916,0.5493562231759657,0.1
15,2,0.5,64,0.5450070836284846,0.5219201343988795,0.3497854077253219,0.01
15,2,0.5,64,0.5203914746447769,0.5149749103575478,0.34120171673819744,0.001
15,2,0.5,64,0.7944159131630484,0.7029194002402096,0.6244635193133047,0.0001
15,2,0.5,128,0.743491916329847,0.6502670852439705,0.628755364806867,0.1
15,2,0.5,128,0.5373791616317347,0.5144709825065563,0.3540772532188841,0.01
15,2,0.5,128,0.5332774282261761,0.5160140587491103,0.34763948497854075,0.001
15,2,0.5,128,0.7849519771657153,0.6932288760117044,0.6115879828326181,0.0001
15,2,0.5,256,0.45309960831701324,0.47215154140216903,0.315450643776824,0.1
15,2,0.5,256,0.5460149381224217,0.5192923073490834,0.3497854077253219,0.01
15,2,0.5,256,0.4871062335930664,0.5069870099230067,0.3562231759656652,0.001
15,2,0.5,256,0.7927517813242219,0.6996216878525906,0.6180257510729614,0.0001
15,2,0.5,512,0.7926762573440559,0.6941133014437938,0.6201716738197425,0.1
15,2,0.5,512,0.5073023875994833,0.48915325496777284,0.3111587982832618,0.01
15,2,0.5,512,0.6535194174757282,0.6027639161992913,0.5042918454935622,0.001
15,2,0.5,512,0.78599108296179,0.694055116484669,0.6115879828326181,0.0001
15,2,0.7,64,0.8146315992333014,0.7438188794986236,0.6566523605150214,0.1
15,2,0.7,64,0.5248760365015209,0.513715935328392,0.3261802575107296,0.01
15,2,0.7,64,0.5404183507646152,0.5107520515333261,0.3562231759656652,0.001
15,2,0.7,64,0.7431872161340055,0.6603064159858245,0.5793991416309013,0.0001
15,2,0.7,128,0.5773443685153548,0.4847207917315955,0.44849785407725323,0.1
15,2,0.7,128,0.547809283720155,0.5215548614505559,0.3562231759656652,0.01
15,2,0.7,128,0.5522756156506521,0.5230025190724324,0.3648068669527897,0.001
15,2,0.7,128,0.7831472144672694,0.6914498416581447,0.6115879828326181,0.0001
15,2,0.7,256,0.6942997624901037,0.625490232612243,0.5021459227467812,0.1
15,2,0.7,256,0.514807908662861,0.501938167183151,0.33261802575107297,0.01
15,2,0.7,256,0.49546595691487144,0.5111298808453018,0.3583690987124464,0.001
15,2,0.7,256,0.7842722613442228,0.6930619692488474,0.6115879828326181,0.0001
15,2,0.7,512,0.7864572482186758,0.6965697819239064,0.6137339055793991,0.1
15,2,0.7,512,0.5296236301512562,0.5094677507833257,0.33261802575107297,0.01
15,2,0.7,512,0.6895495645651901,0.6214572139488757,0.5300429184549357,0.001
15,2,0.7,512,0.7880562731780492,0.6959436176059656,0.6115879828326181,0.0001
15,2,1.0,64,0.7818346597774907,0.6874404254929414,0.5965665236051502,0.1
15,2,1.0,64,0.5401422975957332,0.5171390809594186,0.34549356223175964,0.01
15,2,1.0,64,0.5197924913538065,0.49923802250688604,0.3283261802575107,0.001
15,2,1.0,64,0.7733942039251637,0.6837981486563588,0.6158798283261803,0.0001
15,2,1.0,128,0.8248351493812242,0.7526315405109498,0.6673819742489271,0.1
15,2,1.0,128,0.5519813325555232,0.5220141351412673,0.3626609442060086,0.01
15,2,1.0,128,0.4936117129880412,0.5036525199647943,0.3369098712446352,0.001
15,2,1.0,128,0.7785975457310721,0.6882114653880399,0.6051502145922747,0.0001
15,2,1.0,256,0.7289548522855119,0.6109907583655031,0.5579399141630901,0.1
15,2,1.0,256,0.5066903829326221,0.5018801196419853,0.30472103004291845,0.01
15,2,1.0,256,0.48773646818617444,0.5107496131140686,0.3540772532188841,0.001
15,2,1.0,256,0.7842384057669068,0.692540904887066,0.6094420600858369,0.0001
15,2,1.0,512,0.7716259010792116,0.6823619774431725,0.6051502145922747,0.1
15,2,1.0,512,0.5208289928747031,0.510331490769208,0.33047210300429186,0.01
15,2,1.0,512,0.6620432101337556,0.6084530524359801,0.5128755364806867,0.001
15,2,1.0,512,0.7860275428142839,0.6945806306826662,0.6158798283261803,0.0001
20,2,0.1,64,0.7447888453685569,0.6077750404629951,0.6051502145922747,0.1
20,2,0.1,64,0.536225467727822,0.5153399856651926,0.3369098712446352,0.01
20,2,0.1,64,0.5300871911329639,0.5074765833497483,0.3369098712446352,0.001
20,2,0.1,64,0.7339941247551982,0.6532694794600171,0.5686695278969958,0.0001
20,2,0.1,128,0.7601071919663319,0.6571847019215246,0.592274678111588,0.1
20,2,0.1,128,0.5460513979749156,0.5186575876477144,0.3605150214592274,0.01
20,2,0.1,128,0.5140526688612026,0.5119314792051145,0.34120171673819744,0.001
20,2,0.1,128,0.7844285178549106,0.6930736675385305,0.6115879828326181,0.0001
20,2,0.1,256,0.7904652277178217,0.6888739642287116,0.6223175965665236,0.1
20,2,0.1,256,0.5408584732697196,0.5126791077676799,0.34334763948497854,0.01
20,2,0.1,256,0.4867129880411684,0.507770038578103,0.3497854077253219,0.001
20,2,0.1,256,0.790379286636943,0.6980134464344907,0.6180257510729614,0.0001
20,2,0.1,512,0.7782433643068462,0.686904601507736,0.6051502145922747,0.1
20,2,0.1,512,0.5627760531688821,0.5247034123908547,0.33047210300429186,0.01
20,2,0.1,512,0.641912163006792,0.595010441711537,0.49141630901287553,0.001
20,2,0.1,512,0.7849571857160715,0.6938925486560152,0.6094420600858369,0.0001
20,2,0.3,64,0.5518380974207259,0.45252644392986285,0.4077253218884121,0.1
20,2,0.3,64,0.5568070544606025,0.5277849224472997,0.36909871244635195,0.01
20,2,0.3,64,0.5429627276136506,0.5093605753645939,0.33261802575107297,0.001
20,2,0.3,64,0.7667168423684321,0.6768162625826293,0.5944206008583691,0.0001
20,2,0.3,128,0.6403391807991999,0.5909756614609493,0.5300429184549357,0.1
20,2,0.3,128,0.5321289428726197,0.514270420820674,0.34120171673819744,0.01
20,2,0.3,128,0.5262094253927246,0.5135220397231753,0.34120171673819744,0.001
20,2,0.3,128,0.7798293678903289,0.6885600311316267,0.6051502145922747,0.0001
20,2,0.3,256,0.7755036668194509,0.6785957175295597,0.5965665236051502,0.1
20,2,0.3,256,0.5392255927330305,0.51254586347936,0.33047210300429186,0.01
20,2,0.3,256,0.50771125880245,0.5157108919647535,0.3540772532188841,0.001
20,2,0.3,256,0.7841003791824659,0.6927387640712099,0.6115879828326181,0.0001
20,2,0.3,512,0.8191539230801284,0.7346477598835305,0.648068669527897,0.1
20,2,0.3,512,0.5347696779032459,0.5095205420767741,0.3218884120171674,0.01
20,2,0.3,512,0.6663506812783866,0.6092839680107001,0.5214592274678111,0.001
20,2,0.3,512,0.7924496854035584,0.6998292644369976,0.6180257510729614,0.0001
20,2,0.5,64,0.5207013833909746,0.4412073137491066,0.38626609442060084,0.1
20,2,0.5,64,0.558369619567482,0.5270969800749492,0.371244635193133,0.01
20,2,0.5,64,0.5580154381432559,0.5191394145409454,0.3562231759656652,0.001
20,2,0.5,64,0.7155923163465144,0.6396985242164096,0.5536480686695279,0.0001
20,2,0.5,128,0.7606645068544522,0.6753808321663255,0.5965665236051502,0.1
20,2,0.5,128,0.530170527938664,0.5074143107387026,0.34549356223175964,0.01
20,2,0.5,128,0.5339284970207092,0.514393462825439,0.34334763948497854,0.001
20,2,0.5,128,0.7768995583149297,0.6856040284702984,0.6094420600858369,0.0001
20,2,0.5,256,0.6749421850910454,0.5557746960653626,0.5214592274678111,0.1
20,2,0.5,256,0.5369390391266302,0.5167147522166113,0.3605150214592274,0.01
20,2,0.5,256,0.5295455018959123,0.5296350750482155,0.3798283261802575,0.001
20,2,0.5,256,0.7869208092003834,0.6946133262194425,0.6115879828326181,0.0001
20,2,0.5,512,0.7878036584857702,0.6987656528926944,0.6351931330472103,0.1
20,2,0.5,512,0.5354650193758073,0.5085242854517982,0.33905579399141633,0.01
20,2,0.5,512,0.6738900579190801,0.6157475036728379,0.5257510729613734,0.001
20,2,0.5,512,0.7858374307262803,0.6941729249571122,0.6115879828326181,0.0001
20,2,0.7,64,0.520256052335514,0.4384320212667331,0.3605150214592274,0.1
20,2,0.7,64,0.5549241635068127,0.5140518922595744,0.351931330472103,0.01
20,2,0.7,64,0.5456581524230176,0.5156500408421829,0.3540772532188841,0.001
20,2,0.7,64,0.7872828034501438,0.6957757776683993,0.6223175965665236,0.0001
20,2,0.7,128,0.593670569607067,0.46121479934756465,0.43991416309012876,0.1
20,2,0.7,128,0.537267177799075,0.5150281209771513,0.34120171673819744,0.01
20,2,0.7,128,0.5075211467144465,0.5092795212121939,0.34549356223175964,0.001
20,2,0.7,128,0.7873088462019251,0.6952986182253637,0.6115879828326181,0.0001
20,2,0.7,256,0.674973436393183,0.5952386970074499,0.48497854077253216,0.1
20,2,0.7,256,0.5375197924913537,0.5157107564320896,0.3497854077253219,0.01
20,2,0.7,256,0.49920830034584773,0.508963249233162,0.34334763948497854,0.001
20,2,0.7,256,0.7917178840785032,0.6985579272299225,0.6180257510729614,0.0001
20,2,0.7,512,0.7634588941205884,0.6686903073714052,0.5815450643776824,0.1
20,2,0.7,512,0.5532600316679861,0.5176046613980412,0.3605150214592274,0.01
20,2,0.7,512,0.6550871911329639,0.6026773252813433,0.5064377682403434,0.001
20,2,0.7,512,0.7856603400141673,0.6934842733697735,0.6115879828326181,0.0001
20,2,1.0,64,0.48189768323680154,0.48260730331453167,0.3948497854077253,0.1
20,2,1.0,64,0.5375223967665319,0.5214576973644403,0.34549356223175964,0.01
20,2,1.0,64,0.5229462685945248,0.5095990190599252,0.33476394849785407,0.001
20,2,1.0,64,0.7760818159089962,0.6891458288788473,0.6030042918454935,0.0001
20,2,1.0,128,0.7324315596483186,0.5673970554402796,0.5515021459227468,0.1
20,2,1.0,128,0.5198497854077253,0.5096200673302653,0.3218884120171674,0.01
20,2,1.0,128,0.5309257677403225,0.5130584245795944,0.3540772532188841,0.001
20,2,1.0,128,0.7913532855535648,0.6980383141997999,0.6180257510729614,0.0001
20,2,1.0,256,0.6137130713779742,0.565283623867699,0.4034334763948498,0.1
20,2,1.0,256,0.5166986124421851,0.4996378737605429,0.3218884120171674,0.01
20,2,1.0,256,0.5099587482811784,0.518398976471404,0.37339055793991416,0.001
20,2,1.0,256,0.7885120213342223,0.695843439753869,0.6137339055793991,0.0001
20,2,1.0,512,0.7321867577815742,0.6368466829936212,0.5708154506437768,0.1
20,2,1.0,512,0.506000250010417,0.494807621833269,0.3218884120171674,0.01
20,2,1.0,512,0.6716087128630359,0.611160909015567,0.5085836909871244,0.001
20,2,1.0,512,0.783037834909788,0.6914293798428643,0.6115879828326181,0.0001
25,2,0.1,64,0.7248218675778157,0.6478014270194299,0.6051502145922747,0.1
25,2,0.1,64,0.558960790032918,0.5206048862442467,0.351931330472103,0.01
25,2,0.1,64,0.5119640401683403,0.49664914705061,0.3283261802575107,0.001
25,2,0.1,64,0.7169335180632526,0.6429392101521809,0.5643776824034334,0.0001
25,2,0.1,128,0.7332414892287178,0.6157142045242798,0.5472103004291845,0.1
25,2,0.1,128,0.5498718696612359,0.5199578399465021,0.3562231759656652,0.01
25,2,0.1,128,0.5557419059127464,0.5279457682524347,0.3540772532188841,0.001
25,2,0.1,128,0.7872645735238968,0.6945399470497029,0.6158798283261803,0.0001
25,2,0.1,256,0.56427090712113,0.4677368186195097,0.42703862660944214,0.1
25,2,0.1,256,0.5396579024126005,0.5134694286740894,0.34763948497854075,0.01
25,2,0.1,256,0.5343087211967166,0.5286688804889892,0.38626609442060084,0.001
25,2,0.1,256,0.7878192841368391,0.6956082430132496,0.6201716738197425,0.0001
25,2,0.1,512,0.7672168632026334,0.6765731370668135,0.5944206008583691,0.1
25,2,0.1,512,0.5095550856285678,0.5050372459310699,0.3111587982832618,0.01
25,2,0.1,512,0.6512771365473562,0.5993444420221041,0.4892703862660944,0.001
25,2,0.1,512,0.794249239551648,0.7014239242050393,0.6223175965665236,0.0001
25,2,0.3,64,0.5271521730072086,0.391233030833788,0.371244635193133,0.1
25,2,0.3,64,0.5479212675528147,0.5228695064872475,0.3755364806866953,0.01
