k,wavelet_degree,tao,batchsize,AUC,AUPR,f1,lr
10,2,0.7,32,0.8914027149321266,0.8049182583797967,0.7692307692307693,0.01
10,2,0.7,32,0.8144796380090498,0.5870104164841008,0.5384615384615384,0.001
10,2,0.7,32,0.8054298642533937,0.5769999850995327,0.5384615384615384,0.0001
10,2,0.7,64,0.8099547511312217,0.5795561085252212,0.5384615384615384,0.1
10,2,0.7,64,0.7601809954751131,0.5904281362485697,0.46153846153846156,0.01
10,2,0.7,64,0.8009049773755657,0.5729793519484647,0.5384615384615384,0.001
10,2,0.7,64,0.8031674208144797,0.5755434545125673,0.5384615384615384,0.0001
10,2,0.7,128,0.748868778280543,0.5536672728980422,0.46153846153846156,0.1
10,2,0.7,128,0.7986425339366516,0.6312405917669075,0.6153846153846154,0.01
10,2,0.7,128,0.8099547511312217,0.5810714886447204,0.5384615384615384,0.001
10,2,0.7,128,0.8054298642533937,0.5787093868089344,0.5384615384615384,0.0001
10,2,0.7,256,0.7828054298642534,0.5651117775611703,0.5384615384615384,0.1
10,2,0.7,256,0.8167420814479638,0.6727318958594262,0.5384615384615384,0.01
10,2,0.7,256,0.8031674208144797,0.577252856221969,0.5384615384615384,0.001
10,2,0.7,256,0.8076923076923077,0.5804071093762222,0.5384615384615384,0.0001
10,2,0.7,512,0.8076923076923077,0.5807129696172271,0.5384615384615384,0.1
10,2,0.7,512,0.7420814479638009,0.539720276984843,0.5384615384615384,0.01
10,2,0.7,512,0.8009049773755657,0.5695976573902995,0.5384615384615384,0.001
10,2,0.7,512,0.8031674208144797,0.578181130227166,0.5384615384615384,0.0001
10,2,1.0,32,0.755656108597285,0.48158027536544157,0.38461538461538464,0.1
10,2,1.0,32,0.8303167420814479,0.6861133069828722,0.5384615384615384,0.01
10,2,1.0,32,0.8122171945701357,0.5862423389843889,0.5384615384615384,0.001
10,2,1.0,32,0.8031674208144797,0.57443588253543,0.5384615384615384,0.0001
10,2,1.0,64,0.8031674208144797,0.5734808854620659,0.46153846153846156,0.1
10,2,1.0,64,0.753393665158371,0.585950160950161,0.5384615384615384,0.01
10,2,1.0,64,0.8009049773755657,0.5729793519484647,0.5384615384615384,0.001
10,2,1.0,64,0.8054298642533937,0.5772156953152427,0.5384615384615384,0.0001
10,2,1.0,128,0.8144796380090498,0.6180856555350482,0.5384615384615384,0.1
10,2,1.0,128,0.8257918552036199,0.6590919329887934,0.6153846153846154,0.01
10,2,1.0,128,0.8099547511312217,0.5818411982379594,0.5384615384615384,0.001
10,2,1.0,128,0.8167420814479638,0.5901194207695755,0.5384615384615384,0.0001
10,2,1.0,256,0.8054298642533937,0.5786886781192513,0.5384615384615384,0.1
10,2,1.0,256,0.8076923076923077,0.6324371461871462,0.6153846153846154,0.01
10,2,1.0,256,0.8054298642533937,0.576483094582642,0.5384615384615384,0.001
10,2,1.0,256,0.8054298642533937,0.5790843580534708,0.5384615384615384,0.0001
10,2,1.0,512,0.8009049773755657,0.5695976573902995,0.5384615384615384,0.1
10,2,1.0,512,0.8054298642533937,0.6147126825476701,0.5384615384615384,0.01
10,2,1.0,512,0.8122171945701357,0.5835834730571572,0.5384615384615384,0.001
10,2,1.0,512,0.8122171945701357,0.5795452371184688,0.5384615384615384,0.0001
15,2,0.1,32,0.6040723981900453,0.3221107411861025,0.23076923076923078,0.1
15,2,0.1,32,0.9004524886877828,0.8167108888262733,0.6923076923076923,0.01
15,2,0.1,32,0.8009049773755655,0.5685552054782824,0.5384615384615384,0.001
15,2,0.1,32,0.8009049773755657,0.571269950239063,0.5384615384615384,0.0001
15,2,0.1,64,0.8099547511312217,0.5823296507724478,0.5384615384615384,0.1
15,2,0.1,64,0.7714932126696833,0.5967098079217423,0.46153846153846156,0.01
15,2,0.1,64,0.8009049773755657,0.5703780884776359,0.5384615384615384,0.001
15,2,0.1,64,0.8009049773755657,0.571269950239063,0.5384615384615384,0.0001
15,2,0.1,128,0.8212669683257918,0.6364143784604142,0.5384615384615384,0.1
15,2,0.1,128,0.8190045248868778,0.6502247752247752,0.6153846153846154,0.01
15,2,0.1,128,0.7963800904977376,0.5674743205813644,0.5384615384615384,0.001
15,2,0.1,128,0.8031674208144797,0.576143429250473,0.5384615384615384,0.0001
15,2,0.1,256,0.7873303167420815,0.5251387501387502,0.5384615384615384,0.1
15,2,0.1,256,0.7262443438914027,0.5050613850485973,0.38461538461538464,0.01
15,2,0.1,256,0.8054298642533937,0.5759743440738916,0.5384615384615384,0.001
15,2,0.1,256,0.8031674208144797,0.575327744296857,0.5384615384615384,0.0001
15,2,0.1,512,0.8099547511312217,0.609182038151151,0.5384615384615384,0.1
15,2,0.1,512,0.7058823529411765,0.4926215263634311,0.38461538461538464,0.01
15,2,0.1,512,0.8031674208144797,0.5712698981929751,0.5384615384615384,0.001
15,2,0.1,512,0.8031674208144797,0.5746515927511402,0.5384615384615384,0.0001
15,2,0.3,32,0.7330316742081449,0.49416664269663513,0.46153846153846156,0.1
15,2,0.3,32,0.8167420814479638,0.6471922308460769,0.6153846153846154,0.01
15,2,0.3,32,0.8257918552036199,0.6411842056578898,0.5384615384615384,0.001
15,2,0.3,32,0.8076923076923077,0.5785073860806178,0.5384615384615384,0.0001
15,2,0.3,64,0.8076923076923077,0.5829430349890707,0.5384615384615384,0.1
15,2,0.3,64,0.7850678733031674,0.6099408924408924,0.5384615384615384,0.01
15,2,0.3,64,0.8099547511312217,0.5838587859048217,0.5384615384615384,0.001
15,2,0.3,64,0.8076923076923077,0.5785073860806178,0.5384615384615384,0.0001
15,2,0.3,128,0.7986425339366516,0.6169481600211824,0.5384615384615384,0.1
