k,wavelet_degree,tao,batchsize,AUC,AUPR,f1,lr
5,10,0.1,256,0.5881436649099693,0.30468288593091125,0.22159090909090912,0.1
5,10,0.1,256,0.8133303140096618,0.6670133390473053,0.6136363636363636,0.01
5,10,0.1,256,0.8245772946859903,0.6913209926875202,0.6420454545454546,0.001
5,10,0.1,256,0.964619016249451,0.8498404892140747,0.7613636363636364,0.0001
10,10,0.1,64,0.7122172815107597,0.45233347183714984,0.42045454545454547,0.1
10,10,0.1,64,0.8561155028546333,0.6798217956296158,0.6022727272727273,0.01
10,10,0.1,64,0.8457125603864735,0.6858563476157048,0.6136363636363636,0.001
10,10,0.1,64,0.9609958278436539,0.8370274557358816,0.7386363636363636,0.0001
10,10,0.1,128,0.5655124615722442,0.3362632165486266,0.3352272727272727,0.1
10,10,0.1,128,0.8694211133069829,0.7039328276412289,0.6534090909090909,0.01
10,10,0.1,128,0.8493975076855511,0.6675297217134593,0.6193181818181818,0.001
10,10,0.1,128,0.965113087395696,0.8501782417602021,0.7613636363636364,0.0001
10,10,0.1,256,0.8944128787878788,0.7526233805509498,0.7102272727272727,0.1
10,10,0.1,256,0.8419452678963549,0.6647879179779855,0.5965909090909091,0.01
10,10,0.1,256,0.8189297870004392,0.6794152770006741,0.6136363636363636,0.001
10,10,0.1,256,0.9648317413263066,0.8502600700210379,0.7613636363636364,0.0001
15,10,0.1,64,0.8699289086517348,0.5288294964121744,0.5568181818181818,0.1
15,10,0.1,64,0.8818964097496707,0.7354971669792083,0.6875,0.01
15,10,0.1,64,0.8588672046552481,0.6863836037030258,0.6022727272727273,0.001
15,10,0.1,64,0.9547719038208169,0.8279376303598337,0.7386363636363636,0.0001
15,10,0.1,128,0.5821599143610013,0.2735152068295302,0.2727272727272727,0.1
15,10,0.1,128,0.8876811594202897,0.7495902804379407,0.6875,0.01
15,10,0.1,128,0.8825414470794904,0.6978702041311703,0.625,0.001
15,10,0.1,128,0.9649483970136143,0.8502958101653522,0.7613636363636364,0.0001
15,10,0.1,256,0.6723484848484849,0.3804652955027561,0.36363636363636365,0.1
15,10,0.1,256,0.8885800944224858,0.7388419095534038,0.6761363636363636,0.01
15,10,0.1,256,0.8673350351339482,0.7120435588740377,0.6193181818181818,0.001
15,10,0.1,256,0.9653189503732982,0.8515603474567065,0.7670454545454546,0.0001
20,10,0.1,64,0.6535875054896794,0.3811130955820052,0.4034090909090909,0.1
20,10,0.1,64,0.8874066754501537,0.7240650160649901,0.6647727272727273,0.01
20,10,0.1,64,0.8666145147123407,0.6763672919927072,0.6136363636363636,0.001
20,10,0.1,64,0.959396958717611,0.8345164773476745,0.7443181818181818,0.0001
20,10,0.1,128,0.5545674132630654,0.25091098664598555,0.24431818181818182,0.1
20,10,0.1,128,0.8793848814229249,0.7172972311436816,0.6647727272727273,0.01
20,10,0.1,128,0.879096673254282,0.7126168023096418,0.6193181818181818,0.001
20,10,0.1,128,0.964550395256917,0.8488394014930698,0.7613636363636364,0.0001
20,10,0.1,256,0.9651542599912165,0.8775087643636703,0.7954545454545455,0.1
20,10,0.1,256,0.8664704106280194,0.6956101246439045,0.6477272727272727,0.01
20,10,0.1,256,0.8200551712779974,0.6818018823778712,0.625,0.001
20,10,0.1,256,0.9636102876592008,0.8474765214740783,0.7613636363636364,0.0001
25,10,0.1,64,0.5645998023715415,0.24395208955155961,0.19886363636363638,0.1
25,10,0.1,64,0.8999643170838824,0.7591760386297165,0.6818181818181818,0.01
25,10,0.1,64,0.9167147013614405,0.7702207115885036,0.7215909090909091,0.001
25,10,0.1,64,0.9573314668423364,0.8322497624581071,0.75,0.0001
