k,wavelet_degree,tao,batchsize,AUC,AUPR,f1,lr
5,8,0.1,128,0.9777466105656849,0.7974588600865778,0.7526881720430108,0.01
5,8,0.1,128,0.9854195885928003,0.8189703676486847,0.7419354838709677,0.001
5,8,0.1,128,0.9849637681159421,0.8135148202788445,0.7311827956989246,0.0001
5,8,0.1,256,0.8126168770453482,0.523185930199838,0.5483870967741935,0.1
5,8,0.1,256,0.9840287517531556,0.8125992859279232,0.7419354838709677,0.01
5,8,0.1,256,0.9754441327723234,0.8074977158628587,0.7526881720430108,0.001
5,8,0.1,256,0.9858520336605892,0.8142426888896278,0.7419354838709677,0.0001
5,8,0.1,512,0.8695593735390369,0.4664439885301784,0.5053763440860215,0.1
5,8,0.1,512,0.9789504441327723,0.8223180142827583,0.7741935483870968,0.01
5,8,0.1,512,0.9769401589527817,0.7395914881220412,0.6774193548387096,0.001
5,8,0.1,512,0.9855014025245441,0.8138947339822451,0.7419354838709677,0.0001
10,8,0.1,64,0.7985974754558205,0.360566793079056,0.43010752688172044,0.1
10,8,0.1,64,0.9642999064983637,0.689587120066653,0.6236559139784946,0.01
10,8,0.1,64,0.9792776998597476,0.7990605232023855,0.7419354838709677,0.001
10,8,0.1,64,0.965994623655914,0.660748788383875,0.6021505376344086,0.0001
10,8,0.1,128,0.9665790088826555,0.70469860102655,0.6666666666666666,0.1
10,8,0.1,128,0.9736383824216924,0.8282500139269114,0.7956989247311826,0.01
10,8,0.1,128,0.9641304347826086,0.8051040062023782,0.7741935483870968,0.001
10,8,0.1,128,0.9868454885460496,0.8197258678133286,0.7419354838709677,0.0001
10,8,0.1,256,0.849111734455353,0.4126138186418889,0.41935483870967744,0.1
10,8,0.1,256,0.9739130434782608,0.820957711639017,0.7634408602150536,0.01
10,8,0.1,256,0.9762038335670875,0.805410190681242,0.7741935483870968,0.001
10,8,0.1,256,0.98578190743338,0.8149945051824218,0.7419354838709677,0.0001
10,8,0.1,512,0.9497136512388966,0.7265074548599239,0.6881720430107527,0.1
10,8,0.1,512,0.9769576905095839,0.8496592522696155,0.7849462365591398,0.01
10,8,0.1,512,0.9778810191678355,0.7390260115402867,0.6666666666666666,0.001
10,8,0.1,512,0.9851566152407667,0.8117200577981786,0.7419354838709677,0.0001
15,8,0.1,64,0.9833391771856008,0.7898503623131148,0.7526881720430108,0.1
15,8,0.1,64,0.9757304815334269,0.8584348699891883,0.8279569892473119,0.01
15,8,0.1,64,0.9619273024777935,0.80613678929014,0.7634408602150536,0.001
15,8,0.1,64,0.9866877045348293,0.8143150708381611,0.7311827956989246,0.0001
15,8,0.1,128,0.9854488078541375,0.8096614666683682,0.7419354838709677,0.1
15,8,0.1,128,0.9738136979897148,0.8568045173811522,0.8064516129032258,0.01
