k,wavelet_degree,tao,batchsize,AUC,AUPR,f1,lr
5,8,0.1,64,0.9794392523364486,0.7574891774891773,0.7,0.01
5,8,0.1,64,0.9822429906542056,0.8115147271029624,0.8000000000000002,0.001
5,8,0.1,64,0.994392523364486,0.951923076923077,0.8000000000000002,0.0001
5,8,0.1,128,0.9859813084112149,0.8488566988566988,0.7,0.1
5,8,0.1,128,0.9841121495327103,0.8324342324342323,0.7,0.01
5,8,0.1,128,0.994392523364486,0.951923076923077,0.8000000000000002,0.001
5,8,0.1,128,0.994392523364486,0.951923076923077,0.8000000000000002,0.0001
5,8,0.1,256,0.994392523364486,0.951923076923077,0.8000000000000002,0.1
5,8,0.1,256,0.9775700934579439,0.7255939811822164,0.8000000000000002,0.01
5,8,0.1,256,0.991588785046729,0.9165190365190364,0.8000000000000002,0.001
5,8,0.1,256,0.994392523364486,0.951923076923077,0.8000000000000002,0.0001
10,8,0.1,32,0.30093457943925234,0.10219117212778567,0.20000000000000004,0.1
10,8,0.1,32,0.9897196261682243,0.9206417112299464,0.8000000000000002,0.01
10,8,0.1,32,0.9766355140186915,0.7605952380952381,0.7,0.001
10,8,0.1,32,0.994392523364486,0.951923076923077,0.8000000000000002,0.0001
10,8,0.1,64,0.994392523364486,0.951923076923077,0.8000000000000002,0.1
10,8,0.1,64,0.9869158878504672,0.890588023088023,0.8000000000000002,0.01
10,8,0.1,64,0.9785046728971962,0.7855939811822165,0.7,0.001
10,8,0.1,64,0.994392523364486,0.951923076923077,0.8000000000000002,0.0001
10,8,0.1,128,0.994392523364486,0.951923076923077,0.8000000000000002,0.1
10,8,0.1,128,0.9738317757009346,0.7142798786181138,0.7,0.01
10,8,0.1,128,0.9925233644859813,0.931923076923077,0.8000000000000002,0.001
10,8,0.1,128,0.994392523364486,0.951923076923077,0.8000000000000002,0.0001
10,8,0.1,256,0.991588785046729,0.9228174603174603,0.8000000000000002,0.1
10,8,0.1,256,0.9822429906542056,0.8055050505050505,0.7,0.01
10,8,0.1,256,0.991588785046729,0.9165190365190364,0.8000000000000002,0.001
10,8,0.1,256,0.994392523364486,0.951923076923077,0.8000000000000002,0.0001
15,8,0.1,32,0.9700934579439252,0.7676556776556775,0.6,0.1
15,8,0.1,32,0.9869158878504672,0.8955542986425339,0.8000000000000002,0.01
15,8,0.1,32,0.9766355140186915,0.7614285714285713,0.8000000000000002,0.001
15,8,0.1,32,0.994392523364486,0.951923076923077,0.8000000000000002,0.0001
15,8,0.1,64,0.7448598130841122,0.5887750590952561,0.7,0.1
15,8,0.1,64,0.9794392523364486,0.8656395891690009,0.7,0.01
15,8,0.1,64,0.9757009345794393,0.7760714285714285,0.7,0.001
15,8,0.1,64,0.994392523364486,0.951923076923077,0.8000000000000002,0.0001
15,8,0.1,128,0.994392523364486,0.951923076923077,0.8000000000000002,0.1
15,8,0.1,128,0.9719626168224299,0.6941516734899088,0.7,0.01
15,8,0.1,128,0.9934579439252337,0.9387412587412588,0.8000000000000002,0.001
15,8,0.1,128,0.994392523364486,0.951923076923077,0.8000000000000002,0.0001
15,8,0.1,256,0.994392523364486,0.9476301476301475,0.8000000000000002,0.1
15,8,0.1,256,0.9803738317757009,0.7469336219336218,0.7,0.01
15,8,0.1,256,0.9925233644859813,0.931923076923077,0.8000000000000002,0.001
15,8,0.1,256,0.994392523364486,0.951923076923077,0.8000000000000002,0.0001
20,8,0.1,32,0.4327102803738318,0.09086916757118113,0.10000000000000002,0.1
20,8,0.1,32,0.9850467289719627,0.8570526695526696,0.7,0.01
20,8,0.1,32,0.974766355140187,0.7666593567251462,0.7,0.001
20,8,0.1,32,0.994392523364486,0.951923076923077,0.8000000000000002,0.0001
20,8,0.1,64,0.9906542056074766,0.8868650793650793,0.9,0.1
20,8,0.1,64,0.991588785046729,0.9305555555555555,0.8000000000000002,0.01
20,8,0.1,64,0.9785046728971962,0.7838768094650447,0.7,0.001
20,8,0.1,64,0.994392523364486,0.951923076923077,0.8000000000000002,0.0001
20,8,0.1,128,0.9887850467289719,0.8946503496503496,0.7,0.1
20,8,0.1,128,0.983177570093458,0.8669444444444444,0.7,0.01
20,8,0.1,128,0.994392523364486,0.951923076923077,0.8000000000000002,0.001
20,8,0.1,128,0.994392523364486,0.951923076923077,0.8000000000000002,0.0001
20,8,0.1,256,0.994392523364486,0.951923076923077,0.8000000000000002,0.1
20,8,0.1,256,0.9794392523364486,0.7916013071895425,0.7,0.01
20,8,0.1,256,0.991588785046729,0.9165190365190364,0.8000000000000002,0.001
20,8,0.1,256,0.994392523364486,0.951923076923077,0.8000000000000002,0.0001
25,8,0.1,32,0.8869158878504674,0.5849639301064817,0.6,0.1
25,8,0.1,32,0.9850467289719627,0.8955555555555554,0.8000000000000002,0.01
25,8,0.1,32,0.974766355140187,0.7576785714285714,0.7,0.001
25,8,0.1,32,0.994392523364486,0.951923076923077,0.8000000000000002,0.0001
25,8,0.1,64,0.994392523364486,0.951923076923077,0.8000000000000002,0.1
25,8,0.1,64,0.983177570093458,0.8715384615384616,0.7,0.01
25,8,0.1,64,0.9813084112149533,0.8046965452847805,0.8000000000000002,0.001
25,8,0.1,64,0.994392523364486,0.951923076923077,0.8000000000000002,0.0001
25,8,0.1,128,0.9841121495327103,0.840103785103785,0.8000000000000002,0.1
25,8,0.1,128,0.9775700934579439,0.752530525030525,0.7,0.01
25,8,0.1,128,0.991588785046729,0.9194230769230768,0.8000000000000002,0.001
25,8,0.1,128,0.994392523364486,0.951923076923077,0.8000000000000002,0.0001
25,8,0.1,256,0.994392523364486,0.951923076923077,0.8000000000000002,0.1
25,8,0.1,256,0.9794392523364486,0.7619444444444444,0.7,0.01
25,8,0.1,256,0.9925233644859813,0.931923076923077,0.8000000000000002,0.001
25,8,0.1,256,0.994392523364486,0.951923076923077,0.8000000000000002,0.0001
5,10,0.1,32,0.1934579439252337,0.15473996928736977,0.10000000000000002,0.1
5,10,0.1,32,0.9813084112149533,0.8393939393939394,0.7,0.01
5,10,0.1,32,0.9785046728971962,0.7683730158730159,0.8000000000000002,0.001
